	MatchId	teamId	nameTeam	matchWeek	score	venue	stadium	attendance	fouls	corners	crosses	touches	tackles	interceptions	aerialsWon	clearances	offsides	goalsKicks	throwIns	longBalls	possession	totalPassing	correctPassing	totalShots	shotsOnTarget	saves	yellowCards	redCards
136	c62e02d9	baa296ad	Chapecoense	7	1	home	Arena Condá, Chapecó	10,615	14	3	23	607	14	7	19	15	1	7	23	42	54%	410	333	18	4	6	2	0
137	c62e02d9	abdce579	Palmeiras	7	2	away	Arena Condá, Chapecó	10,615	21	5	10	537	21	8	17	24	1	11	26	53	46%	356	277	14	6	6	5	0
138	7cc8d50e	83f55dbe	Vasco da Gama	8	2	home	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	11,046	13	0	9	480	22	7	25	36	0	8	16	49	31%	288	211	10	3	4	0	0
139	7cc8d50e	6f7e1f03	Internacional	8	1	away	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	11,046	16	10	31	853	17	6	18	9	5	4	19	45	69%	635	562	19	4	4	2	0
140	61211edd	abdce579	Palmeiras	8	1	home	Allianz Parque, São Paulo, SP	37,086	16	7	18	490	15	8	24	15	1	2	20	50	43%	304	237	21	3	3	2	0
141	61211edd	2091c619	Atlético Paranaense	8	0	away	Allianz Parque, São Paulo, SP	37,086	29	7	14	558	13	2	11	15	1	14	15	43	57%	406	333	7	3	3	4	0
142	3259f1b9	d5ae3703	Grêmio	8	1	home	Arena do Grêmio, Porto Alegre	3,761	7	10	34	827	19	8	22	15	3	2	25	49	65%	630	561	12	4	2	1	0
143	3259f1b9	a9d0ab0e	Fortaleza	8	0	away	Arena do Grêmio, Porto Alegre	3,761	7	1	9	511	16	14	14	32	0	12	15	47	35%	343	268	5	2	2	4	1
144	18e26beb	03ff5eeb	Cruzeiro	8	0	home	Estádio Governador Magalhães Pinto, Belo Horizonte	21,370	12	11	24	646	11	11	22	22	2	5	18	39	46%	448	375	25	7	1	1	0
145	18e26beb	bf4acd28	Corinthians	8	0	away	Estádio Governador Magalhães Pinto, Belo Horizonte	21,370	13	5	22	725	11	11	21	27	1	10	22	64	54%	538	464	5	1	1	1	0
146	946c1324	2f335e17	Ceará	8	0	home	Estádio Castelão, Fortaleza, CE	15,566	12	9	32	691	14	13	22	14	1	10	33	48	63%	477	391	22	5	1	2	0
147	946c1324	157b7fee	Bahia	8	0	away	Estádio Castelão, Fortaleza, CE	15,566	10	1	7	489	16	10	30	33	3	15	25	59	37%	296	194	9	1	1	2	0
148	5ba3aabe	f205258a	Avaí	8	0	home	Estádio Aderbal Ramos da Silva, Florianópolis	8,084	17	4	20	523	28	20	20	37	1	10	19	65	37%	302	197	11	1	3	5	0
149	5ba3aabe	5f232eb1	São Paulo	8	0	away	Estádio Aderbal Ramos da Silva, Florianópolis	8,084	17	10	25	760	16	10	23	18	1	6	30	48	63%	513	415	12	3	3	2	0
150	722fe4fb	84d9701c	Fluminense	8	0	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	42,726	14	5	19	798	14	9	8	14	1	8	18	47	64%	607	537	18	6	2	2	0
151	722fe4fb	639950ae	Flamengo	8	0	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	42,726	17	2	15	533	17	11	18	25	0	10	20	39	36%	339	268	11	2	2	3	0
152	83ffb9a2	712c528f	Santos	8	3	home	Estádio Urbano Caldeira, Santos, SP	5,794	12	4	19	729	15	11	13	18	0	5	16	40	58%	532	467	24	5	4	1	0
153	83ffb9a2	422bb734	Atlético Mineiro	8	1	away	Estádio Urbano Caldeira, Santos, SP	5,794	14	5	10	541	11	4	15	12	1	13	23	50	42%	383	290	12	4	4	2	0
154	eff129ca	05aff519	CSA	8	1	home	Estádio Rei Pelé, Maceió	11,602	20	8	26	488	7	10	17	17	3	8	12	46	40%	328	277	21	5	7	2	0
155	eff129ca	d9fdd9d9	Botafogo (RJ)	8	2	away	Estádio Rei Pelé, Maceió	11,602	10	2	16	690	5	8	16	22	0	12	17	44	60%	520	463	13	7	7	1	0
156	0a1dde7d	78c617cc	Goiás	8	3	home	Estádio de Hailé Pinheiro, Goiás	7,756	14	6	27	534	19	4	13	13	0	5	19	51	51%	353	285	17	7	2	2	0
157	0a1dde7d	baa296ad	Chapecoense	8	1	away	Estádio de Hailé Pinheiro, Goiás	7,756	17	6	14	544	11	10	17	27	0	12	17	46	49%	350	286	12	2	2	0	1
158	b9047c08	d9fdd9d9	Botafogo (RJ)	9	0	home	Estádio Nilton Santos, Rio de Janeiro, RJ	17,757	9	4	11	637	22	9	15	16	1	6	17	45	47%	463	407	7	3	5	1	0
159	b9047c08	d5ae3703	Grêmio	9	1	away	Estádio Nilton Santos, Rio de Janeiro, RJ	17,757	11	7	18	695	15	11	8	13	4	4	16	41	53%	515	453	14	5	5	2	0
160	8c2d890a	a9d0ab0e	Fortaleza	9	2	home	Estádio Castelão, Fortaleza, CE	17,099	10	6	27	513	7	12	15	20	1	8	10	41	46%	354	288	11	4	4	2	1
161	8c2d890a	03ff5eeb	Cruzeiro	9	1	away	Estádio Castelão, Fortaleza, CE	17,099	15	5	19	586	12	9	14	14	2	6	18	31	54%	426	369	12	4	4	6	0
162	7788a2a2	712c528f	Santos	9	1	home	Estádio Urbano Caldeira, Santos, SP	11,831	16	2	14	663	21	13	22	17	2	1	22	56	53%	461	369	19	4	0	4	0
163	7788a2a2	bf4acd28	Corinthians	9	0	away	Estádio Urbano Caldeira, Santos, SP	11,831	13	3	12	640	25	13	19	31	1	10	31	60	47%	413	318	2	0	0	4	0
164	59f6863a	05aff519	CSA	9	0	home	Estádio Rei Pelé, Maceió	37,673	13	3	9	449	12	8	18	40	1	20	14	50	34%	276	193	10	2	11	3	0
165	59f6863a	639950ae	Flamengo	9	2	away	Estádio Rei Pelé, Maceió	37,673	10	12	33	712	10	12	29	11	2	3	17	27	66%	515	439	24	11	11	1	0
166	9a5c8e06	6f7e1f03	Internacional	9	3	home	Estádio José Pinheiro Borba, Porto Alegre	15,724	11	3	10	684	22	11	23	16	1	10	15	68	46%	506	421	14	7	2	1	0
167	9a5c8e06	157b7fee	Bahia	9	1	away	Estádio José Pinheiro Borba, Porto Alegre	15,724	7	3	16	777	12	6	23	12	0	7	24	52	54%	593	513	19	2	2	1	0
168	a3c95649	83f55dbe	Vasco da Gama	9	1	home	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	19,584	14	5	15	677	15	17	19	8	2	5	23	58	53%	484	400	18	11	1	0	0
169	a3c95649	2f335e17	Ceará	9	0	away	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	19,584	15	1	13	628	16	13	21	16	3	6	19	40	47%	426	341	8	1	1	2	0
170	1d500651	78c617cc	Goiás	9	2	home	Estádio de Hailé Pinheiro, Goiás	10,468	13	3	9	472	16	9	12	29	1	13	21	76	32%	284	205	17	5	6	1	0
171	1d500651	2091c619	Atlético Paranaense	9	1	away	Estádio de Hailé Pinheiro, Goiás	10,468	8	7	31	805	13	8	11	12	2	13	25	47	68%	612	535	18	6	6	3	0
172	38634bbb	baa296ad	Chapecoense	9	1	home	Arena Condá, Chapecó	6,257	12	5	16	456	15	11	13	13	1	7	13	54	36%	296	232	15	4	3	2	0
173	38634bbb	84d9701c	Fluminense	9	1	away	Arena Condá, Chapecó	6,257	21	3	15	702	11	6	12	10	1	11	13	35	65%	549	492	10	3	3	7	1
174	0984faa6	422bb734	Atlético Mineiro	9	1	home	Estádio Raimundo Sampaio, Belo Horizonte	19,761	13	12	20	929	22	9	20	17	1	4	26	59	69%	721	630	20	8	3	2	0
175	0984faa6	5f232eb1	São Paulo	9	1	away	Estádio Raimundo Sampaio, Belo Horizonte	19,761	17	5	16	516	15	10	9	20	0	14	15	37	31%	318	240	9	3	3	4	0
176	4bbd0da7	abdce579	Palmeiras	9	2	home	Allianz Parque, São Paulo, SP	31,946	13	9	17	629	22	6	33	17	1	8	26	60	53%	421	329	14	6	2	1	0
177	4bbd0da7	f205258a	Avaí	9	0	away	Allianz Parque, São Paulo, SP	31,946	18	1	15	600	23	16	13	25	1	6	28	42	47%	379	307	8	2	2	1	0
178	3923739a	a9d0ab0e	Fortaleza	10	2	home	Estádio Castelão, Fortaleza, CE	24,864	15	5	11	561	18	9	22	34	0	9	20	47	41%	361	303	14	6	5	2	0
179	3923739a	f205258a	Avaí	10	0	away	Estádio Castelão, Fortaleza, CE	24,864	12	13	28	718	15	8	8	11	1	6	26	41	59%	510	442	15	5	5	2	0
180	d28731b0	d5ae3703	Grêmio	10	2	home	Arena do Grêmio, Porto Alegre	9,701	18	4	19	819	15	9	16	17	2	3	24	51	71%	622	553	11	6	5	2	0
181	d28731b0	83f55dbe	Vasco da Gama	10	1	away	Arena do Grêmio, Porto Alegre	9,701	12	6	12	439	20	11	13	25	1	8	22	49	29%	255	182	10	5	5	4	0
182	fd95e79a	157b7fee	Bahia	10	0	home	Itaipava Arena Fonte Nova, Salvador, BA	18,465	14	5	17	480	10	5	19	26	1	14	21	65	38%	318	237	11	2	7	2	0
183	fd95e79a	712c528f	Santos	10	1	away	Itaipava Arena Fonte Nova, Salvador, BA	18,465	11	7	15	707	9	13	33	14	1	4	21	56	62%	525	443	17	7	7	3	0
184	5e705244	5f232eb1	São Paulo	10	1	home	Estádio do Morumbi, São Paulo, SP	38,267	19	8	14	541	13	9	24	22	0	6	16	45	45%	337	257	14	10	5	3	0
185	5e705244	abdce579	Palmeiras	10	1	away	Estádio do Morumbi, São Paulo, SP	38,267	18	5	19	600	19	7	19	9	4	4	24	55	55%	407	326	15	5	5	3	0
186	ae1bbd09	639950ae	Flamengo	10	6	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	65,154	8	11	26	730	18	7	21	5	0	7	13	21	73%	558	502	29	16	2	1	0
187	ae1bbd09	78c617cc	Goiás	10	1	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	65,154	9	1	7	364	21	13	11	17	3	13	17	54	27%	203	143	7	2	2	2	0
188	823fd82e	bf4acd28	Corinthians	10	1	home	Arena Corinthians, São Paulo, SP	33,952	2	16	43	764	11	7	21	10	1	3	22	34	66%	550	484	27	8	1	2	0
189	823fd82e	05aff519	CSA	10	0	away	Arena Corinthians, São Paulo, SP	33,952	18	1	3	468	17	11	21	35	0	11	15	58	34%	297	223	4	1	1	6	0
190	8495b286	2091c619	Atlético Paranaense	10	1	home	Estádio Joaquim Américo Guimarães, Curitiba, PR	12,700	15	6	22	641	7	8	10	9	2	9	20	60	60%	456	389	17	6	4	3	0
191	8495b286	6f7e1f03	Internacional	10	0	away	Estádio Joaquim Américo Guimarães, Curitiba, PR	12,700	16	2	14	490	15	13	24	35	3	11	20	53	40%	300	240	12	4	4	3	0
192	a3c45116	03ff5eeb	Cruzeiro	10	0	home	Estádio Governador Magalhães Pinto, Belo Horizonte	18,012	11	5	27	608	7	17	9	12	3	9	13	33	43%	454	398	7	1	1	0	0
193	a3c45116	d9fdd9d9	Botafogo (RJ)	10	0	away	Estádio Governador Magalhães Pinto, Belo Horizonte	18,012	8	3	11	779	13	8	9	24	0	9	9	55	58%	637	568	8	1	1	0	0
194	d711edcd	baa296ad	Chapecoense	10	1	home	Arena Condá, Chapecó	2,600	20	5	18	471	14	8	23	22	2	16	25	66	38%	264	184	15	3	7	3	0
195	d711edcd	422bb734	Atlético Mineiro	10	2	away	Arena Condá, Chapecó	2,600	16	10	22	640	13	6	23	13	2	11	18	48	62%	437	351	21	7	7	5	0
196	51ea387e	84d9701c	Fluminense	10	1	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	23,484	11	14	36	842	17	7	22	8	1	3	15	25	70%	629	552	23	7	5	2	0
197	51ea387e	2f335e17	Ceará	10	1	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	23,484	15	5	12	470	18	14	13	33	2	11	13	48	30%	267	194	9	5	5	2	0
198	3e87e205	83f55dbe	Vasco da Gama	11	2	home	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	20,904	25	3	13	560	14	9	12	14	4	4	17	45	44%	391	328	16	5	2	4	0
199	3e87e205	84d9701c	Fluminense	11	1	away	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	20,904	22	2	10	655	16	8	16	7	1	9	13	36	56%	499	428	5	2	2	4	2
200	90afddd6	157b7fee	Bahia	11	0	home	Itaipava Arena Fonte Nova, Salvador, BA	24,864	17	5	28	696	17	3	29	14	1	4	17	45	58%	517	450	12	1	4	3	1
201	90afddd6	03ff5eeb	Cruzeiro	11	0	away	Itaipava Arena Fonte Nova, Salvador, BA	24,864	8	5	19	570	12	10	11	19	2	13	18	51	43%	383	309	12	4	4	1	0
202	99757b94	6f7e1f03	Internacional	11	1	home	Estádio José Pinheiro Borba, Porto Alegre	35,103	14	1	14	582	18	8	19	12	0	9	13	62	43%	415	334	11	4	3	3	0
203	99757b94	d5ae3703	Grêmio	11	1	away	Estádio José Pinheiro Borba, Porto Alegre	35,103	14	2	5	737	20	5	24	17	0	7	16	62	57%	563	467	10	3	3	2	0
204	a46c60a9	05aff519	CSA	11	0	home	Estádio Rei Pelé, Maceió	7,845	12	3	23	561	12	16	12	14	3	6	28	63	51%	370	296	10	1	9	2	0
205	a46c60a9	2091c619	Atlético Paranaense	11	4	away	Estádio Rei Pelé, Maceió	7,845	28	6	12	514	12	9	17	20	0	10	12	51	49%	365	286	14	9	9	1	0
206	ff8f6689	2f335e17	Ceará	11	2	home	Estádio Castelão, Fortaleza, CE	32,287	26	3	11	467	13	5	17	30	1	11	12	55	43%	286	221	9	4	6	3	0
207	ff8f6689	abdce579	Palmeiras	11	0	away	Estádio Castelão, Fortaleza, CE	32,287	13	9	28	578	19	8	22	14	1	4	20	51	57%	367	308	21	6	6	2	0
208	702e7ee6	d9fdd9d9	Botafogo (RJ)	11	0	home	Estádio Nilton Santos, Rio de Janeiro, RJ	16,248	12	9	31	598	11	6	14	18	1	8	15	40	51%	437	378	9	1	4	3	1
209	702e7ee6	712c528f	Santos	11	1	away	Estádio Nilton Santos, Rio de Janeiro, RJ	16,248	14	2	13	599	12	10	14	20	1	5	14	45	50%	443	378	13	4	4	4	1
210	cf42e854	422bb734	Atlético Mineiro	11	2	home	Estádio Raimundo Sampaio, Belo Horizonte	16,043	15	3	16	579	14	7	20	12	0	4	15	46	52%	412	347	19	7	4	1	0
211	cf42e854	a9d0ab0e	Fortaleza	11	2	away	Estádio Raimundo Sampaio, Belo Horizonte	16,043	12	2	19	535	8	7	12	15	0	16	16	48	48%	382	309	11	4	4	4	0
212	ebf3844a	bf4acd28	Corinthians	11	1	home	Arena Corinthians, São Paulo, SP	34,737	20	2	18	497	11	5	20	20	1	9	26	42	44%	316	254	13	2	3	1	0
213	ebf3844a	639950ae	Flamengo	11	1	away	Arena Corinthians, São Paulo, SP	34,737	17	5	14	568	17	5	22	18	1	15	17	36	56%	411	332	6	3	3	5	1
214	12b2c5c3	f205258a	Avaí	11	0	home	Estádio Aderbal Ramos da Silva, Florianópolis	5,497	16	5	20	661	6	12	23	13	1	9	17	51	62%	487	398	15	3	4	4	0
215	12b2c5c3	78c617cc	Goiás	11	0	away	Estádio Aderbal Ramos da Silva, Florianópolis	5,497	19	3	11	478	17	17	13	19	1	9	22	58	38%	302	209	11	4	4	2	0
216	86ecbfc0	5f232eb1	São Paulo	11	4	home	Estádio do Morumbi, São Paulo, SP	35,558	29	5	13	570	31	8	11	9	1	5	15	46	49%	395	319	19	6	2	1	0
217	86ecbfc0	baa296ad	Chapecoense	11	0	away	Estádio do Morumbi, São Paulo, SP	35,558	19	3	13	607	13	6	14	13	3	9	14	50	51%	403	336	8	2	2	3	0
218	b1d19eb3	abdce579	Palmeiras	12	1	home	Allianz Parque, São Paulo, SP	37,754	22	3	20	545	13	3	22	12	1	6	18	43	55%	387	329	15	4	1	1	0
219	b1d19eb3	83f55dbe	Vasco da Gama	12	1	away	Allianz Parque, São Paulo, SP	37,754	22	4	12	496	14	6	16	20	0	14	23	52	45%	317	248	5	1	1	4	0
220	952b6d2f	84d9701c	Fluminense	12	1	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	21,741	20	4	16	806	16	9	11	5	0	7	13	27	71%	660	592	14	4	5	1	0
221	952b6d2f	5f232eb1	São Paulo	12	2	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	21,741	14	2	8	444	14	7	10	35	0	7	17	30	29%	264	208	13	5	5	3	0
222	06dc9737	6f7e1f03	Internacional	12	1	home	Estádio José Pinheiro Borba, Porto Alegre	11,033	11	6	22	716	21	7	24	19	1	5	24	64	55%	494	405	11	5	2	3	0
223	06dc9737	2f335e17	Ceará	12	0	away	Estádio José Pinheiro Borba, Porto Alegre	11,033	12	6	20	628	16	12	14	16	0	5	29	56	46%	409	308	9	2	2	3	0
224	2d2a14bf	03ff5eeb	Cruzeiro	12	0	home	Estádio Governador Magalhães Pinto, Belo Horizonte	20,689	11	1	18	521	11	11	13	9	2	13	22	50	40%	367	291	8	1	6	1	0
225	2d2a14bf	2091c619	Atlético Paranaense	12	2	away	Estádio Governador Magalhães Pinto, Belo Horizonte	20,689	11	5	14	725	14	13	13	16	0	8	16	69	60%	552	488	20	6	6	0	0
226	160290f0	baa296ad	Chapecoense	12	0	home	Arena Condá, Chapecó	12,787	16	10	33	590	18	13	17	12	0	8	30	66	48%	358	270	16	4	7	1	0
227	160290f0	157b7fee	Bahia	12	0	away	Arena Condá, Chapecó	12,787	15	5	18	629	23	12	18	27	1	9	24	63	52%	404	301	16	7	7	1	0
228	0dd2063c	712c528f	Santos	12	3	home	Estádio Urbano Caldeira, Santos, SP	12,787	9	15	30	675	25	13	10	18	4	6	25	49	60%	436	359	18	10	4	2	0
229	0dd2063c	f205258a	Avaí	12	1	away	Estádio Urbano Caldeira, Santos, SP	12,787	13	4	13	529	22	13	14	36	0	10	14	48	41%	306	227	11	4	4	2	0
230	6b29065c	639950ae	Flamengo	12	3	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	45,622	23	5	18	663	17	11	18	18	0	9	14	58	62%	489	426	15	5	3	5	0
231	6b29065c	d9fdd9d9	Botafogo (RJ)	12	2	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	45,622	16	4	14	483	12	10	16	17	3	11	26	41	38%	292	225	12	3	3	2	0
232	a7a9ee9d	78c617cc	Goiás	12	0	home	Estádio de Hailé Pinheiro, Goiás	10,439	14	7	23	554	16	12	12	20	1	6	12	46	46%	397	340	16	2	0	1	0
233	a7a9ee9d	422bb734	Atlético Mineiro	12	0	away	Estádio de Hailé Pinheiro, Goiás	10,439	9	4	10	658	6	5	9	19	3	11	20	51	54%	489	427	11	0	0	0	0
234	53a6d906	a9d0ab0e	Fortaleza	12	1	home	Estádio Castelão, Fortaleza, CE	41,546	18	1	19	549	9	3	16	11	2	12	14	57	48%	407	355	14	4	5	2	0
235	53a6d906	bf4acd28	Corinthians	12	3	away	Estádio Castelão, Fortaleza, CE	41,546	16	1	15	599	10	6	12	17	1	9	16	51	52%	448	394	13	5	5	1	0
236	78282e68	05aff519	CSA	12	0	home	Estádio Rei Pelé, Maceió	11,918	13	2	11	521	22	4	20	24	0	9	18	54	40%	348	288	10	2	0	4	0
237	78282e68	d5ae3703	Grêmio	12	0	away	Estádio Rei Pelé, Maceió	11,918	13	6	16	710	17	1	16	13	2	6	18	58	60%	528	454	15	0	0	2	0
238	c69241b9	84d9701c	Fluminense	13	2	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	16,485	8	8	19	838	19	10	18	17	0	4	15	32	61%	638	566	22	6	4	1	0
239	c69241b9	6f7e1f03	Internacional	13	1	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	16,485	12	5	13	584	12	14	15	21	0	13	9	49	39%	412	344	15	4	4	2	0
240	8cb7691d	2f335e17	Ceará	13	2	home	Estádio Castelão, Fortaleza, CE	38,421	13	8	15	399	25	8	18	21	3	7	21	52	35%	226	140	12	4	4	3	0
241	8cb7691d	a9d0ab0e	Fortaleza	13	1	away	Estádio Castelão, Fortaleza, CE	38,421	16	4	17	619	12	4	18	12	2	6	29	63	65%	426	351	11	4	4	2	1
242	6d1ae26a	712c528f	Santos	13	6	home	Estádio Urbano Caldeira, Santos, SP	13,462	15	6	15	672	18	6	14	16	4	11	15	42	61%	501	423	19	10	2	3	0
243	6d1ae26a	78c617cc	Goiás	13	1	away	Estádio Urbano Caldeira, Santos, SP	13,462	8	6	20	507	13	19	9	20	1	5	19	43	39%	310	244	19	2	2	4	0
244	745c6d8d	157b7fee	Bahia	13	3	home	Itaipava Arena Fonte Nova, Salvador, BA	43,099	18	4	6	469	24	16	20	20	4	9	21	58	32%	271	179	10	7	1	1	1
245	745c6d8d	639950ae	Flamengo	13	0	away	Itaipava Arena Fonte Nova, Salvador, BA	43,099	14	7	23	775	15	3	26	10	2	3	26	46	69%	583	486	13	1	1	1	0
246	4b2896f1	f205258a	Avaí	13	0	home	Estádio Aderbal Ramos da Silva, Florianópolis	7,140	12	16	48	736	18	7	19	6	3	4	26	44	60%	507	435	30	4	5	2	1
247	4b2896f1	d9fdd9d9	Botafogo (RJ)	13	2	away	Estádio Aderbal Ramos da Silva, Florianópolis	7,140	11	1	5	571	19	10	28	44	0	11	12	59	40%	364	289	9	5	5	1	0
248	c322a6ad	bf4acd28	Corinthians	13	1	home	Arena Corinthians, São Paulo, SP	42,675	11	3	22	586	18	9	17	19	1	5	28	45	50%	371	296	9	7	6	1	0
249	c322a6ad	abdce579	Palmeiras	13	1	away	Arena Corinthians, São Paulo, SP	42,675	24	5	14	561	16	15	20	22	3	3	18	59	50%	372	292	8	6	6	3	0
250	deeff447	422bb734	Atlético Mineiro	13	2	home	Estádio Raimundo Sampaio, Belo Horizonte	13,181	19	6	19	546	18	10	12	20	0	4	10	41	38%	362	297	15	6	4	2	0
251	deeff447	03ff5eeb	Cruzeiro	13	0	away	Estádio Raimundo Sampaio, Belo Horizonte	13,181	13	6	24	805	10	16	11	14	2	5	18	31	62%	598	528	13	4	4	3	0
252	c9b5cec2	83f55dbe	Vasco da Gama	13	0	home	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	9,631	12	8	35	730	12	8	24	17	0	6	16	51	57%	513	432	18	2	2	4	0
253	c9b5cec2	05aff519	CSA	13	0	away	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	9,631	15	5	16	570	20	7	22	31	1	15	14	66	43%	394	285	11	2	2	1	0
254	3e8a5f98	d5ae3703	Grêmio	13	3	home	Arena do Grêmio, Porto Alegre	13,418	17	11	31	785	18	17	14	7	3	1	17	39	69%	585	520	24	9	4	4	0
255	3e8a5f98	baa296ad	Chapecoense	13	3	away	Arena do Grêmio, Porto Alegre	13,418	16	3	13	464	9	11	13	29	0	5	19	52	31%	267	189	9	4	4	3	0
256	8fbe81a7	bf4acd28	Corinthians	7	2	home	Arena Corinthians, São Paulo, SP	34,595	13	6	22	745	12	2	17	17	0	6	21	40	64%	574	513	19	6	3	1	0
257	8fbe81a7	78c617cc	Goiás	7	0	away	Arena Corinthians, São Paulo, SP	34,595	11	5	14	489	11	11	19	23	4	11	13	59	36%	312	250	11	3	3	2	1
258	86423290	5f232eb1	São Paulo	14	3	home	Estádio do Morumbi, São Paulo, SP	47,277	21	5	16	456	12	14	16	13	1	9	19	68	43%	264	189	20	7	3	6	0
259	86423290	712c528f	Santos	14	2	away	Estádio do Morumbi, São Paulo, SP	47,277	15	2	9	548	18	10	28	24	1	13	22	54	57%	359	279	14	3	3	1	0
260	6ab42705	2f335e17	Ceará	14	4	home	Estádio Castelão, Fortaleza, CE	21,428	20	2	14	484	22	7	16	18	4	15	20	43	40%	294	235	8	5	3	3	0
261	6ab42705	baa296ad	Chapecoense	14	1	away	Estádio Castelão, Fortaleza, CE	21,428	11	4	16	655	19	11	17	19	1	9	15	68	61%	457	384	14	3	3	2	0
262	86d74024	639950ae	Flamengo	14	3	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	57,644	14	4	19	693	20	7	20	8	0	4	25	43	58%	507	438	18	5	2	4	0
263	86d74024	d5ae3703	Grêmio	14	1	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	57,644	15	3	9	549	23	10	15	22	1	8	18	40	43%	379	312	7	2	2	2	0
264	a65bb271	422bb734	Atlético Mineiro	14	2	home	Estádio Raimundo Sampaio, Belo Horizonte	19,081	14	3	8	539	20	13	9	16	4	13	13	66	41%	371	296	19	9	6	4	0
265	a65bb271	84d9701c	Fluminense	14	1	away	Estádio Raimundo Sampaio, Belo Horizonte	19,081	13	5	21	718	8	14	16	6	2	10	27	32	59%	531	461	20	6	6	4	1
266	c1e02e62	6f7e1f03	Internacional	14	0	home	Estádio José Pinheiro Borba, Porto Alegre	32,049	16	9	25	750	22	12	21	12	3	9	20	55	56%	550	463	7	1	1	3	0
267	c1e02e62	bf4acd28	Corinthians	14	0	away	Estádio José Pinheiro Borba, Porto Alegre	32,049	8	3	14	655	24	18	22	29	0	13	18	59	44%	447	352	8	1	1	2	0
268	f4559440	f205258a	Avaí	14	2	home	Estádio Aderbal Ramos da Silva, Florianópolis	4,921	15	5	27	554	9	17	22	15	3	6	21	44	49%	359	275	13	3	6	3	1
269	f4559440	03ff5eeb	Cruzeiro	14	2	away	Estádio Aderbal Ramos da Silva, Florianópolis	4,921	15	1	10	565	14	9	26	19	2	5	17	41	51%	384	299	14	6	6	3	1
270	985f12bb	d9fdd9d9	Botafogo (RJ)	14	2	home	Estádio Nilton Santos, Rio de Janeiro, RJ	7,992	11	7	22	566	7	8	17	23	1	8	28	54	47%	373	294	11	6	8	3	0
271	985f12bb	2091c619	Atlético Paranaense	14	1	away	Estádio Nilton Santos, Rio de Janeiro, RJ	7,992	12	7	20	595	22	7	20	17	0	2	17	41	53%	418	338	18	8	8	1	0
