	MatchId	teamId	nameTeam	matchWeek	score	venue	stadium	attendance	fouls	corners	crosses	touches	tackles	interceptions	aerialsWon	clearances	offsides	goalsKicks	throwIns	longBalls	possession	totalPassing	correctPassing	totalShots	shotsOnTarget	saves	yellowCards	redCards
410	5e0216fd	84d9701c	Fluminense	21	1	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	11,032	12	1	16	630	17	18	16	17	2	12	20	55	48%	421	344	13	3	7	2	2
411	5e0216fd	712c528f	Santos	21	1	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	11,032	15	5	14	667	21	13	15	19	1	7	25	51	52%	467	392	19	7	7	4	1
412	77ddbb5d	d5ae3703	Grêmio	21	6	home	Arena do Grêmio, Porto Alegre	14,861	18	6	10	750	20	12	7	12	0	7	14	40	52%	583	522	11	8	4	1	0
413	77ddbb5d	f205258a	Avaí	21	1	away	Arena do Grêmio, Porto Alegre	14,861	9	2	15	698	16	9	12	11	0	4	9	38	48%	539	481	11	4	4	1	0
414	3f1c130f	2091c619	Atlético Paranaense	21	4	home	Estádio Joaquim Américo Guimarães, Curitiba, PR	12,080	11	11	25	784	7	9	15	8	0	8	19	48	65%	604	542	20	9	3	3	0
415	3f1c130f	a9d0ab0e	Fortaleza	21	1	away	Estádio Joaquim Américo Guimarães, Curitiba, PR	12,080	8	7	16	500	23	14	10	22	1	13	15	61	35%	319	254	11	3	3	0	0
416	9bcd9f48	639950ae	Flamengo	22	0	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	67,051	20	9	27	744	19	19	21	8	2	8	29	45	61%	529	449	18	9	1	3	0
417	9bcd9f48	5f232eb1	São Paulo	22	0	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	67,051	27	2	8	562	22	18	14	30	3	9	20	45	39%	337	247	8	1	1	4	0
418	adf0b751	bf4acd28	Corinthians	22	1	home	Arena Corinthians, São Paulo, SP	37,091	16	5	19	628	10	7	17	21	2	13	20	51	54%	445	362	10	7	2	3	0
419	adf0b751	83f55dbe	Vasco da Gama	22	0	away	Arena Corinthians, São Paulo, SP	37,091	23	2	14	558	14	6	16	26	4	3	18	46	46%	379	299	15	2	2	5	0
420	e81b21a8	712c528f	Santos	22	2	home	Estádio Urbano Caldeira, Santos, SP	6,615	13	10	20	742	14	13	23	13	1	6	12	44	62%	572	502	12	5	2	2	1
421	e81b21a8	05aff519	CSA	22	0	away	Estádio Urbano Caldeira, Santos, SP	6,615	12	4	21	513	14	9	16	19	2	10	19	45	38%	338	261	9	2	2	2	0
422	8a598bed	84d9701c	Fluminense	22	2	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	17,791	16	2	13	663	19	13	14	14	0	10	12	37	48%	481	413	12	5	4	1	0
423	8a598bed	d5ae3703	Grêmio	22	1	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	17,791	9	6	16	722	18	8	20	16	1	8	19	37	52%	531	468	15	4	4	4	0
424	8977c059	6f7e1f03	Internacional	22	1	home	Estádio José Pinheiro Borba, Porto Alegre	20,813	28	3	25	624	9	10	14	8	0	5	13	55	53%	456	392	18	6	5	3	0
425	8977c059	abdce579	Palmeiras	22	1	away	Estádio José Pinheiro Borba, Porto Alegre	20,813	17	3	16	570	19	3	17	15	1	11	13	51	47%	402	331	12	5	5	2	0
426	25f27b0a	422bb734	Atlético Mineiro	22	2	home	Estádio Raimundo Sampaio, Belo Horizonte	6,131	13	5	35	726	14	11	16	12	0	10	22	68	62%	517	444	24	6	1	0	0
427	25f27b0a	2f335e17	Ceará	22	1	away	Estádio Raimundo Sampaio, Belo Horizonte	6,131	12	8	22	502	15	7	15	32	1	14	14	55	38%	312	232	8	1	1	2	0
428	0e4d33f3	2091c619	Atlético Paranaense	22	1	home	Estádio Joaquim Américo Guimarães, Curitiba, PR	13,669				1									0%	0	0	1	1	1	0	0
429	0e4d33f3	baa296ad	Chapecoense	22	1	away	Estádio Joaquim Américo Guimarães, Curitiba, PR	13,669				2									100%	1	1	1	1	1	1	0
430	bc1cfea8	78c617cc	Goiás	22	1	home	Estádio de Hailé Pinheiro, Goiás	24,142	20	0	14	444	22	11	21	28	0	13	25	60	34%	252	167	8	2	1	0	0
431	bc1cfea8	03ff5eeb	Cruzeiro	22	0	away	Estádio de Hailé Pinheiro, Goiás	24,142	19	9	27	694	10	7	23	13	2	11	20	56	67%	505	419	11	1	1	3	0
432	aca96827	f205258a	Avaí	22	0	home	Estádio Aderbal Ramos da Silva, Florianópolis	7,052	16	7	28	704	17	23	12	9	4	5	35	48	56%	479	398	14	4	2	1	0
433	aca96827	157b7fee	Bahia	22	2	away	Estádio Aderbal Ramos da Silva, Florianópolis	7,052	16	5	7	576	19	8	15	27	1	15	22	73	44%	391	306	7	2	2	1	0
434	822e685b	a9d0ab0e	Fortaleza	22	1	home	Estádio Castelão, Fortaleza, CE	20,884	15	5	28	587	7	6	17	24	1	5	20	56	46%	405	347	16	3	2	3	0
435	822e685b	d9fdd9d9	Botafogo (RJ)	22	0	away	Estádio Castelão, Fortaleza, CE	20,884	12	1	16	647	17	8	23	23	1	13	14	52	54%	498	423	5	2	2	2	0
436	a33e9759	baa296ad	Chapecoense	21	0	home	Arena Condá, Chapecó	5,036	19	9	33	590	19	6	25	15	1	8	26	68	55%	395	315	14	4	2	3	0
437	a33e9759	bf4acd28	Corinthians	21	1	away	Arena Condá, Chapecó	5,036	15	7	19	543	12	12	23	28	2	13	32	55	46%	337	255	12	2	2	2	0
438	8a6629b6	422bb734	Atlético Mineiro	21	1	home	Estádio Raimundo Sampaio, Belo Horizonte	10,485	18	5	17	605	22	6	24	25	1	6	11	38	54%	402	324	14	3	5	3	0
439	8a6629b6	83f55dbe	Vasco da Gama	21	2	away	Estádio Raimundo Sampaio, Belo Horizonte	10,485	22	7	23	549	20	8	19	21	2	10	22	59	46%	335	264	16	5	5	2	0
440	8e3f199d	83f55dbe	Vasco da Gama	23	0	home	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	17,083	15	8	29	472	14	14	18	10	1	8	29	52	42%	283	209	16	2	4	4	0
441	8e3f199d	712c528f	Santos	23	1	away	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	17,083	17	2	12	591	6	5	24	25	1	14	20	59	58%	423	344	8	4	4	2	1
442	7ed12106	5f232eb1	São Paulo	23	2	home	Estádio do Morumbi, São Paulo, SP	34,962	15	9	30	655	15	7	12	18	0	6	18	25	62%	477	427	19	8	2	3	0
443	7ed12106	a9d0ab0e	Fortaleza	23	1	away	Estádio do Morumbi, São Paulo, SP	34,962	14	3	15	464	11	4	13	23	0	11	18	43	38%	298	238	7	2	2	2	0
444	61966337	157b7fee	Bahia	23	1	home	Itaipava Arena Fonte Nova, Salvador, BA	38,096	9	4	25	591	12	6	17	12	1	8	22	59	46%	409	341	13	4	5	2	0
445	61966337	2091c619	Atlético Paranaense	23	2	away	Itaipava Arena Fonte Nova, Salvador, BA	38,096	14	4	23	671	22	8	19	21	1	6	17	62	54%	495	412	13	5	5	3	0
446	3d8f7362	d5ae3703	Grêmio	23	0	home	Arena do Grêmio, Porto Alegre	14,596	12	10	26	777	12	9	14	11	3	7	15	51	64%	609	537	18	4	2	3	0
447	3d8f7362	bf4acd28	Corinthians	23	0	away	Arena do Grêmio, Porto Alegre	14,596	12	5	15	528	12	14	22	21	0	11	13	57	36%	338	274	13	2	2	2	0
448	5a47c059	03ff5eeb	Cruzeiro	23	1	home	Estádio Governador Magalhães Pinto, Belo Horizonte	22,561	18	3	33	655	13	11	15	11	0	10	18	53	53%	467	382	15	5	2	5	0
449	5a47c059	6f7e1f03	Internacional	23	1	away	Estádio Governador Magalhães Pinto, Belo Horizonte	22,561	14	3	12	634	19	13	13	30	1	7	14	53	47%	433	360	12	2	2	3	0
450	3177e460	baa296ad	Chapecoense	23	0	home	Arena Condá, Chapecó	12,152	16	1	8	508	17	21	15	30	3	15	17	68	36%	298	195	5	1	5	1	0
451	3177e460	639950ae	Flamengo	23	1	away	Arena Condá, Chapecó	12,152	20	8	25	744	23	13	24	6	2	3	34	40	64%	520	429	24	5	5	0	0
452	0f825c1d	abdce579	Palmeiras	23	1	home	Allianz Parque, São Paulo, SP	32,659	12	17	45	723	16	8	28	12	2	8	22	32	67%	507	449	19	7	5	3	0
453	0f825c1d	422bb734	Atlético Mineiro	23	1	away	Allianz Parque, São Paulo, SP	32,659	20	2	12	442	14	4	14	41	1	11	13	55	33%	259	184	11	5	5	4	0
454	4bafa7bf	d9fdd9d9	Botafogo (RJ)	23	0	home	Estádio Nilton Santos, Rio de Janeiro, RJ	12,404	20	5	17	549	15	4	22	8	3	12	14	54	46%	408	324	11	5	5	4	0
455	4bafa7bf	84d9701c	Fluminense	23	1	away	Estádio Nilton Santos, Rio de Janeiro, RJ	12,404	20	2	11	648	8	11	19	18	3	9	9	38	54%	482	415	12	5	5	1	0
456	0e2e210b	2f335e17	Ceará	23	0	home	Estádio Castelão, Fortaleza, CE	19,071	7	15	41	623	12	10	26	19	2	4	20	35	58%	411	355	23	5	3	1	0
457	0e2e210b	78c617cc	Goiás	23	1	away	Estádio Castelão, Fortaleza, CE	19,071	12	9	19	514	16	5	18	39	1	11	19	70	42%	314	230	9	3	3	0	0
458	795494f0	05aff519	CSA	23	3	home	Estádio Rei Pelé, Maceió	8,346	10	4	15	447	19	16	9	19	1	14	27	59	30%	249	178	14	6	1	3	0
459	795494f0	f205258a	Avaí	23	1	away	Estádio Rei Pelé, Maceió	8,346	11	8	29	789	17	4	11	12	1	8	22	49	70%	592	527	16	1	1	3	0
460	d9a7b41c	d9fdd9d9	Botafogo (RJ)	24	3	home	Estádio Nilton Santos, Rio de Janeiro, RJ	5,574	29	5	19	535	15	8	20	24	2	12	15	52	44%	346	272	12	7	4	4	0
461	d9a7b41c	78c617cc	Goiás	24	1	away	Estádio Nilton Santos, Rio de Janeiro, RJ	5,574	18	5	34	632	11	7	14	14	1	7	19	50	56%	442	371	18	4	4	2	0
462	8ca20050	05aff519	CSA	24	1	home	Estádio Rei Pelé, Maceió	9,927	16	3	16	441	22	14	23	41	0	7	14	55	30%	256	185	13	4	2	2	0
463	8ca20050	6f7e1f03	Internacional	24	0	away	Estádio Rei Pelé, Maceió	9,927	9	11	31	784	8	7	13	7	4	9	25	51	70%	590	523	14	2	2	2	0
464	35f85203	a9d0ab0e	Fortaleza	24	2	home	Estádio Castelão, Fortaleza, CE	25,425	18	2	15	635	20	9	17	20	4	4	16	37	53%	446	374	11	5	5	4	0
465	35f85203	baa296ad	Chapecoense	24	0	away	Estádio Castelão, Fortaleza, CE	25,425	17	6	18	589	11	18	21	18	1	2	9	50	47%	398	330	15	5	5	2	0
466	90f77d4a	157b7fee	Bahia	24	0	home	Itaipava Arena Fonte Nova, Salvador, BA	31,726	10	3	17	528	11	10	15	17	3	3	18	52	40%	375	308	15	6	2	2	0
467	90f77d4a	5f232eb1	São Paulo	24	0	away	Itaipava Arena Fonte Nova, Salvador, BA	31,726	15	5	17	705	5	6	15	13	2	6	11	55	60%	565	489	9	2	2	1	0
468	f3798bd8	d5ae3703	Grêmio	24	2	home	Arena do Grêmio, Porto Alegre	6,078	11	4	17	801	8	13	10	12	1	3	19	50	69%	641	578	11	4	5	0	0
469	f3798bd8	2f335e17	Ceará	24	1	away	Arena do Grêmio, Porto Alegre	6,078	19	4	12	434	15	15	9	12	1	9	20	40	31%	288	223	10	5	5	3	0
470	5e82cc67	712c528f	Santos	24	2	home	Estádio Urbano Caldeira, Santos, SP	11,408	16	2	10	652	22	13	10	23	3	5	11	40	56%	473	421	15	6	3	1	0
471	5e82cc67	abdce579	Palmeiras	24	0	away	Estádio Urbano Caldeira, Santos, SP	11,408	13	3	18	533	12	4	10	9	0	9	27	30	44%	363	305	13	3	3	2	1
472	fb49b657	03ff5eeb	Cruzeiro	24	0	home	Estádio Governador Magalhães Pinto, Belo Horizonte	38,113	17	2	23	653	23	20	24	10	2	10	20	42	50%	458	358	17	8	0	4	0
473	fb49b657	84d9701c	Fluminense	24	0	away	Estádio Governador Magalhães Pinto, Belo Horizonte	38,113	18	5	12	686	11	21	12	39	0	6	14	52	50%	460	372	9	0	0	3	0
474	013902dc	f205258a	Avaí	24	0	home	Estádio Aderbal Ramos da Silva, Florianópolis	7,401	18	7	24	720	18	29	12	18	0	12	19	48	55%	500	422	16	2	4	1	0
475	013902dc	83f55dbe	Vasco da Gama	24	0	away	Estádio Aderbal Ramos da Silva, Florianópolis	7,401	11	6	12	615	20	11	22	12	1	11	21	66	45%	418	329	12	4	4	1	0
476	b7e3f02b	bf4acd28	Corinthians	24	2	home	Arena Corinthians, São Paulo, SP	22,964				4									67%	2	2	2	2	2	2	0
477	b7e3f02b	2091c619	Atlético Paranaense	24	2	away	Arena Corinthians, São Paulo, SP	22,964				3									33%	1	1	2	2	2	2	0
478	5fa67089	639950ae	Flamengo	24	3	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	58,788	10	9	26	826	11	11	16	12	0	5	23	54	67%	629	566	19	6	2	0	0
479	5fa67089	422bb734	Atlético Mineiro	24	1	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	58,788	9	2	12	489	18	13	15	30	1	11	20	63	34%	315	229	5	2	2	3	0
480	56195f69	78c617cc	Goiás	25	1	home	Estádio de Hailé Pinheiro, Goiás	8,826	17	4	22	529	11	4	19	9	2	4	19	49	49%	364	286	14	3	2	2	0
481	56195f69	05aff519	CSA	25	0	away	Estádio de Hailé Pinheiro, Goiás	8,826	21	2	16	553	12	14	18	17	1	13	17	65	51%	374	294	8	2	2	3	0
482	34b3cefe	84d9701c	Fluminense	25	2	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	17,637	11	4	16	638	18	18	24	15	1	15	17	53	49%	440	366	13	3	6	0	0
483	34b3cefe	157b7fee	Bahia	25	0	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	17,637	15	7	17	633	25	6	11	13	0	10	14	51	51%	449	378	17	6	6	1	0
484	838e837e	abdce579	Palmeiras	25	1	home	Allianz Parque, São Paulo, SP	21,010	22	7	16	580	16	15	17	10	2	12	12	51	49%	410	333	19	7	0	2	0
485	838e837e	d9fdd9d9	Botafogo (RJ)	25	0	away	Allianz Parque, São Paulo, SP	21,010	13	2	15	611	14	14	10	19	0	12	20	46	51%	424	348	6	0	0	2	0
486	069c9e79	83f55dbe	Vasco da Gama	25	1	home	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	12,285	14	10	26	573	12	6	16	11	1	4	19	56	58%	403	329	16	5	2	2	0
487	069c9e79	a9d0ab0e	Fortaleza	25	0	away	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	12,285	19	3	13	461	12	4	24	29	1	11	15	55	42%	301	238	7	2	2	5	1
488	e3a95d8d	2091c619	Atlético Paranaense	25	0	home	Estádio Joaquim Américo Guimarães, Curitiba, PR	25,473				0									0%	0	0	0	0	2	3	0
489	e3a95d8d	639950ae	Flamengo	25	2	away	Estádio Joaquim Américo Guimarães, Curitiba, PR	25,473				3									100%	1	1	2	2	2	5	0
490	6f7f9fbd	2f335e17	Ceará	25	1	home	Estádio Castelão, Fortaleza, CE	16,892	16	11	38	641	14	11	19	6	2	9	22	47	57%	444	363	25	6	5	1	0
491	6f7f9fbd	f205258a	Avaí	25	0	away	Estádio Castelão, Fortaleza, CE	16,892	16	0	6	565	17	22	17	28	3	13	20	66	43%	366	280	13	5	5	3	0
492	fc9b4569	6f7e1f03	Internacional	25	0	home	Estádio José Pinheiro Borba, Porto Alegre	12,035	16	9	19	606	16	7	14	13	7	8	23	57	47%	418	346	13	1	3	2	0
493	fc9b4569	712c528f	Santos	25	0	away	Estádio José Pinheiro Borba, Porto Alegre	12,035	18	3	9	667	17	12	14	23	2	8	10	53	53%	490	405	11	3	3	3	0
494	ed7aae7a	5f232eb1	São Paulo	25	1	home	Estádio do Morumbi, São Paulo, SP	37,561	9	2	13	731	30	5	15	9	2	3	16	43	55%	567	503	17	3	2	0	0
495	ed7aae7a	bf4acd28	Corinthians	25	0	away	Estádio do Morumbi, São Paulo, SP	37,561	10	1	9	615	14	5	9	8	1	16	24	51	45%	467	400	3	2	2	1	0
496	b85938bd	422bb734	Atlético Mineiro	25	1	home	Estádio Raimundo Sampaio, Belo Horizonte	12,974	17	4	16	586	21	8	12	14	0	9	31	41	43%	394	311	21	4	5	4	1
497	b85938bd	d5ae3703	Grêmio	25	4	away	Estádio Raimundo Sampaio, Belo Horizonte	12,974	8	4	14	728	15	14	10	13	2	12	22	70	57%	528	450	13	5	5	1	0
498	266d5a08	baa296ad	Chapecoense	25	1	home	Arena Condá, Chapecó	4,399	12	9	30	688	20	7	21	15	0	7	29	56	60%	472	397	19	7	6	1	0
499	266d5a08	03ff5eeb	Cruzeiro	25	1	away	Arena Condá, Chapecó	4,399	13	7	17	522	19	10	24	32	0	11	19	52	40%	322	255	17	6	6	1	0
500	8768c192	05aff519	CSA	26	2	home	Estádio Rei Pelé, Maceió	13,075	18	1	14	536	14	11	14	29	2	11	10	48	42%	358	298	10	5	7	3	0
501	8768c192	422bb734	Atlético Mineiro	26	2	away	Estádio Rei Pelé, Maceió	13,075	13	7	23	659	14	6	20	6	0	4	16	41	58%	499	424	20	7	7	4	1
502	6ea63d88	d5ae3703	Grêmio	26	0	home	Arena do Grêmio, Porto Alegre	11,757	13	10	34	751	9	15	12	7	1	4	15	42	63%	553	500	17	6	6	3	0
503	6ea63d88	157b7fee	Bahia	26	1	away	Arena do Grêmio, Porto Alegre	11,757	15	6	8	538	24	11	14	45	0	8	6	36	37%	334	273	13	6	6	2	0
504	5aef7415	a9d0ab0e	Fortaleza	26	1	home	Estádio Castelão, Fortaleza, CE	50,101	8	4	11	364	7	5	15	41	2	6	20	48	31%	203	141	6	3	4	1	0
505	5aef7415	639950ae	Flamengo	26	2	away	Estádio Castelão, Fortaleza, CE	50,101	16	12	29	607	4	12	18	6	2	5	22	42	69%	460	403	11	4	4	3	0
506	bfa4371a	03ff5eeb	Cruzeiro	26	1	home	Estádio Governador Magalhães Pinto, Belo Horizonte	30,969	18	4	22	566	24	12	12	11	3	4	23	53	40%	365	290	11	2	2	2	0
507	bfa4371a	5f232eb1	São Paulo	26	0	away	Estádio Governador Magalhães Pinto, Belo Horizonte	30,969	16	2	13	754	23	6	11	26	1	7	23	51	60%	557	471	7	2	2	2	0
508	5b5b2d25	abdce579	Palmeiras	26	1	home	Allianz Parque, São Paulo, SP	22,738	15	12	40	745	11	6	21	8	5	7	20	42	72%	549	475	30	8	2	1	0
509	5b5b2d25	baa296ad	Chapecoense	26	0	away	Allianz Parque, São Paulo, SP	22,738	14	4	11	373	8	5	20	33	0	19	18	77	28%	223	131	7	2	2	3	1
510	3dd68023	83f55dbe	Vasco da Gama	26	2	home	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	16,604	15	3	15	451	12	11	21	33	1	9	25	46	36%	272	203	16	8	3	1	0
511	3dd68023	d9fdd9d9	Botafogo (RJ)	26	1	away	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	16,604	12	7	18	660	13	6	31	20	1	4	25	59	64%	488	404	10	3	3	0	0
512	d171daf8	78c617cc	Goiás	26	2	home	Estádio de Hailé Pinheiro, Goiás	17,577	10	5	27	501	14	10	22	26	2	8	23	56	44%	306	234	20	4	5	4	2
513	d171daf8	bf4acd28	Corinthians	26	2	away	Estádio de Hailé Pinheiro, Goiás	17,577	16	5	16	586	7	8	27	26	0	10	17	53	56%	411	346	17	5	5	4	0
514	d6ad1869	f205258a	Avaí	26	0	home	Estádio Aderbal Ramos da Silva, Florianópolis	6,377	7	6	20	463	4	17	13	26	0	13	24	47	30%	275	206	17	6	10	1	1
515	d6ad1869	6f7e1f03	Internacional	26	2	away	Estádio Aderbal Ramos da Silva, Florianópolis	6,377	16	8	23	854	13	14	11	16	2	4	17	61	70%	672	606	26	10	10	3	0
516	bfcdf86b	712c528f	Santos	26	2	home	Estádio Urbano Caldeira, Santos, SP	7,804	15	5	28	693	21	6	21	19	3	4	28	43	67%	495	417	16	4	3	3	0
517	bfcdf86b	2f335e17	Ceará	26	1	away	Estádio Urbano Caldeira, Santos, SP	7,804	11	7	21	448	17	17	16	31	2	11	21	46	33%	230	158	11	3	3	4	0
518	af6efa5e	84d9701c	Fluminense	26	1	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	16,109	18	3	23	633	19	6	14	12	3	8	10	51	51%	445	375	14	4	4	0	0
519	af6efa5e	2091c619	Atlético Paranaense	26	2	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	16,109	13	4	13	615	14	11	11	13	2	7	21	41	49%	435	363	14	4	4	1	0
520	e3c2b315	a9d0ab0e	Fortaleza	27	2	home	Estádio Castelão, Fortaleza, CE	26,801	13	1	15	488	12	4	15	20	0	8	16	56	40%	342	276	10	5	4	4	0
521	e3c2b315	d5ae3703	Grêmio	27	1	away	Estádio Castelão, Fortaleza, CE	26,801	17	8	27	677	6	11	12	14	0	4	24	37	60%	504	446	13	4	4	3	1
522	045ac9e8	bf4acd28	Corinthians	27	1	home	Arena Corinthians, São Paulo, SP	31,631	15	4	21	661	12	10	14	15	0	6	20	46	54%	460	396	13	4	5	3	0
523	045ac9e8	03ff5eeb	Cruzeiro	27	2	away	Arena Corinthians, São Paulo, SP	31,631	18	4	15	553	17	10	15	15	0	9	22	64	46%	396	303	14	5	5	1	0
524	f93be9f5	422bb734	Atlético Mineiro	27	2	home	Estádio Raimundo Sampaio, Belo Horizonte	21,771	24	3	9	397	23	9	19	23	1	10	18	59	31%	223	153	9	4	1	3	0
525	f93be9f5	712c528f	Santos	27	0	away	Estádio Raimundo Sampaio, Belo Horizonte	21,771	14	7	19	697	13	10	18	14	1	7	27	45	69%	504	421	12	1	1	4	0
526	f30621e0	5f232eb1	São Paulo	27	1	home	Estádio do Morumbi, São Paulo, SP	20,763	23	13	34	845	8	6	25	3	2	6	18	33	77%	680	609	22	7	1	4	0
527	f30621e0	f205258a	Avaí	27	0	away	Estádio do Morumbi, São Paulo, SP	20,763	11	0	0	398	21	18	15	46	1	17	8	60	23%	206	129	6	1	1	1	1
528	9d6fb9f2	6f7e1f03	Internacional	27	0	home	Estádio José Pinheiro Borba, Porto Alegre	24,435	14	12	42	818	23	7	18	12	2	4	20	52	71%	605	537	19	7	3	3	0
529	9d6fb9f2	83f55dbe	Vasco da Gama	27	1	away	Estádio José Pinheiro Borba, Porto Alegre	24,435	12	3	11	463	12	7	18	37	0	16	10	49	29%	252	188	9	3	3	1	0
530	4f782c08	baa296ad	Chapecoense	27	2	home	Arena Condá, Chapecó	4,042	23	6	25	512	15	9	22	30	1	10	20	49	50%	311	256	12	4	8	2	0
531	4f782c08	78c617cc	Goiás	27	2	away	Arena Condá, Chapecó	4,042	14	9	27	508	14	4	9	12	2	7	20	40	50%	313	259	21	8	8	5	0
532	047a6f93	639950ae	Flamengo	27	2	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	52,279	23	10	14	551	18	8	16	14	0	6	20	49	47%	363	297	16	7	4	3	0
533	047a6f93	84d9701c	Fluminense	27	0	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	52,279	13	7	19	606	16	5	11	15	1	10	19	41	53%	409	351	10	4	4	5	0
534	49cd89e1	2091c619	Atlético Paranaense	27	1	home	Estádio Joaquim Américo Guimarães, Curitiba, PR	18,732	23	2	25	615	18	7	24	9	0	6	22	52	52%	431	344	14	6	2	1	0
535	49cd89e1	abdce579	Palmeiras	27	1	away	Estádio Joaquim Américo Guimarães, Curitiba, PR	18,732	11	1	10	619	18	12	26	27	4	12	13	60	48%	411	327	8	2	2	2	0
536	61d80119	157b7fee	Bahia	27	1	home	Itaipava Arena Fonte Nova, Salvador, BA	28,415	14	6	20	584	22	9	29	27	4	5	11	52	48%	380	296	12	4	6	2	0
537	61d80119	2f335e17	Ceará	27	2	away	Itaipava Arena Fonte Nova, Salvador, BA	28,415	11	17	31	598	16	15	16	11	1	6	28	53	52%	402	313	13	6	6	3	0
538	f9be2d20	d9fdd9d9	Botafogo (RJ)	27	2	home	Estádio Nilton Santos, Rio de Janeiro, RJ	18,199	18	4	21	552	15	10	26	29	2	4	10	48	44%	390	346	17	5	3	2	0
539	f9be2d20	05aff519	CSA	27	1	away	Estádio Nilton Santos, Rio de Janeiro, RJ	18,199	16	3	20	660	5	5	17	11	2	10	14	51	56%	507	445	8	3	3	3	1
540	638045c3	2f335e17	Ceará	28	1	home	Estádio Castelão, Fortaleza, CE	35,178	11	11	28	743	17	11	28	9	3	7	24	37	64%	545	462	17	4	3	3	0
541	638045c3	83f55dbe	Vasco da Gama	28	1	away	Estádio Castelão, Fortaleza, CE	35,178	14	3	9	529	13	15	18	43	0	13	21	57	36%	316	243	8	3	3	3	0
542	07cb9155	bf4acd28	Corinthians	28	0	home	Arena Corinthians, São Paulo, SP	32,142	20	4	17	470	11	14	14	19	0	16	25	53	37%	283	203	14	5	3	3	0
543	07cb9155	712c528f	Santos	28	0	away	Arena Corinthians, São Paulo, SP	32,142	12	3	17	684	20	7	19	14	5	6	17	57	63%	500	417	19	3	3	1	0
544	664bde89	157b7fee	Bahia	28	2	home	Itaipava Arena Fonte Nova, Salvador, BA	27,542	16	6	28	670	13	12	21	9	1	7	22	40	56%	469	367	13	5	6	1	0
545	664bde89	6f7e1f03	Internacional	28	3	away	Itaipava Arena Fonte Nova, Salvador, BA	27,542	11	4	8	586	14	17	21	29	2	7	23	58	44%	387	310	17	6	6	5	0
546	2064f126	84d9701c	Fluminense	28	1	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	18,751	11	5	25	781	15	9	20	10	0	6	23	25	68%	558	487	26	8	5	1	0
