	MatchId	teamId	nameTeam	matchWeek	score	venue	stadium	attendance	fouls	corners	crosses	touches	tackles	interceptions	aerialsWon	clearances	offsides	goalsKicks	throwIns	longBalls	possession	totalPassing	correctPassing	totalShots	shotsOnTarget	saves	yellowCards	redCards
547	2064f126	baa296ad	Chapecoense	28	1	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	18,751	14	5	18	472	30	13	18	31	0	15	12	62	32%	257	183	13	5	5	4	0
548	4c7d2cce	03ff5eeb	Cruzeiro	28	1	home	Estádio Governador Magalhães Pinto, Belo Horizonte	32,268	13	7	50	750	19	11	25	6	0	4	23	56	67%	555	493	19	5	1	3	0
549	4c7d2cce	a9d0ab0e	Fortaleza	28	1	away	Estádio Governador Magalhães Pinto, Belo Horizonte	32,268	9	2	12	455	15	8	15	45	0	11	7	55	33%	280	216	7	1	1	1	0
550	93ad2b23	5f232eb1	São Paulo	28	2	home	Estádio do Morumbi, São Paulo, SP	18,815	9	6	16	718	19	10	14	16	3	6	21	48	60%	545	467	16	6	3	0	0
551	93ad2b23	422bb734	Atlético Mineiro	28	0	away	Estádio do Morumbi, São Paulo, SP	18,815	11	6	14	520	14	11	12	15	4	10	24	50	40%	352	279	9	3	3	0	0
552	e0e30827	d5ae3703	Grêmio	28	3	home	Arena do Grêmio, Porto Alegre	7,608	13	5	11	653	17	11	17	25	1	7	15	40	52%	497	433	21	10	2	3	0
553	e0e30827	d9fdd9d9	Botafogo (RJ)	28	0	away	Arena do Grêmio, Porto Alegre	7,608	9	7	27	605	8	10	11	14	0	11	16	35	48%	440	380	9	2	2	2	0
554	328b16d7	2091c619	Atlético Paranaense	28	4	home	Estádio Joaquim Américo Guimarães, Curitiba, PR	10,778	18	19	37	692	13	11	13	9	1	7	28	57	68%	494	427	24	16	2	1	0
555	328b16d7	78c617cc	Goiás	28	1	away	Estádio Joaquim Américo Guimarães, Curitiba, PR	10,778	9	3	10	432	15	13	16	27	0	9	17	66	32%	242	164	7	2	2	1	0
556	c80e22be	f205258a	Avaí	28	1	home	Estádio Aderbal Ramos da Silva, Florianópolis	8,815	18	6	22	440	14	10	11	19	0	11	20	47	37%	262	174	11	6	4	3	0
557	c80e22be	abdce579	Palmeiras	28	2	away	Estádio Aderbal Ramos da Silva, Florianópolis	8,815	17	5	16	661	10	8	25	23	2	4	20	67	63%	465	386	15	4	4	2	0
558	3c837bb4	639950ae	Flamengo	28	1	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	69,846	20	6	19	760	12	10	8	6	1	2	10	36	63%	603	549	18	7	4	1	0
559	3c837bb4	05aff519	CSA	28	0	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	69,846	13	2	9	513	14	14	15	14	5	14	17	60	37%	354	289	7	4	4	2	0
560	0e579f75	422bb734	Atlético Mineiro	29	0	home	Estádio Raimundo Sampaio, Belo Horizonte	19,058	15	18	41	678	18	11	23	6	2	5	30	38	71%	475	389	20	1	3	3	0
561	0e579f75	baa296ad	Chapecoense	29	2	away	Estádio Raimundo Sampaio, Belo Horizonte	19,058	10	2	5	406	15	10	18	38	0	17	18	59	29%	208	128	10	3	3	3	0
562	d2c25a7f	f205258a	Avaí	29	1	home	Estádio Aderbal Ramos da Silva, Florianópolis	2,949	20	3	29	607	7	8	13	9	0	8	28	48	50%	428	357	11	3	6	4	1
563	d2c25a7f	a9d0ab0e	Fortaleza	29	3	away	Estádio Aderbal Ramos da Silva, Florianópolis	2,949	10	4	10	613	13	4	16	26	0	12	14	66	50%	447	367	11	6	6	1	0
564	46e28187	abdce579	Palmeiras	29	3	home	Allianz Parque, São Paulo, SP	29,481	12	6	7	479	15	13	20	22	1	10	22	55	32%	268	203	19	8	4	0	0
565	46e28187	5f232eb1	São Paulo	29	0	away	Allianz Parque, São Paulo, SP	29,481	14	3	20	763	22	3	18	10	0	9	16	30	68%	582	508	14	4	4	0	0
566	9302ca8a	2f335e17	Ceará	29	2	home	Estádio Castelão, Fortaleza, CE	19,660	12	4	10	485	12	15	17	34	1	15	12	52	29%	276	217	10	5	4	1	0
567	9302ca8a	84d9701c	Fluminense	29	0	away	Estádio Castelão, Fortaleza, CE	19,660	8	10	29	865	21	6	15	9	2	4	12	31	71%	685	599	21	4	4	1	0
568	869117c1	83f55dbe	Vasco da Gama	29	1	home	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	15,708	9	10	27	547	12	8	12	12	0	5	18	45	43%	361	294	16	1	4	2	0
569	869117c1	d5ae3703	Grêmio	29	3	away	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	15,708	13	4	13	669	15	11	18	24	0	10	23	52	57%	494	416	9	4	4	2	0
570	b1f7237e	05aff519	CSA	29	2	home	Estádio Rei Pelé, Maceió	15,428	17	5	18	530	17	5	20	21	1	9	15	64	45%	372	304	11	5	2	6	0
571	b1f7237e	bf4acd28	Corinthians	29	1	away	Estádio Rei Pelé, Maceió	15,428	10	3	18	638	9	6	10	12	2	8	27	56	55%	468	400	12	2	2	2	0
572	7801fa7c	78c617cc	Goiás	29	2	home	Estádio de Hailé Pinheiro, Goiás	35,170	18	3	16	433	24	16	11	16	4	12	25	54	37%	227	159	18	4	6	4	0
573	7801fa7c	639950ae	Flamengo	29	2	away	Estádio de Hailé Pinheiro, Goiás	35,170	15	9	16	588	12	6	23	17	0	11	30	49	63%	387	316	12	6	6	3	1
574	226f87cb	712c528f	Santos	29	1	home	Estádio Urbano Caldeira, Santos, SP	5,634	17	4	17	635	18	11	25	5	3	3	21	53	61%	448	377	19	5	1	5	0
575	226f87cb	157b7fee	Bahia	29	0	away	Estádio Urbano Caldeira, Santos, SP	5,634	26	0	4	429	18	5	9	11	1	17	16	54	39%	291	205	3	1	1	3	0
576	4c21cc3e	6f7e1f03	Internacional	29	1	home	Estádio José Pinheiro Borba, Porto Alegre	18,767	14	3	15	681	22	12	16	12	1	8	27	64	54%	484	394	14	4	3	3	0
577	4c21cc3e	2091c619	Atlético Paranaense	29	1	away	Estádio José Pinheiro Borba, Porto Alegre	18,767	22	5	17	588	16	9	21	17	0	10	17	75	46%	405	318	9	3	3	2	0
578	59491932	d9fdd9d9	Botafogo (RJ)	29	0	home	Estádio Nilton Santos, Rio de Janeiro, RJ	20,690	15	12	34	579	13	14	30	9	1	8	16	49	56%	403	329	20	4	3	1	0
579	59491932	03ff5eeb	Cruzeiro	29	2	away	Estádio Nilton Santos, Rio de Janeiro, RJ	20,690	15	4	11	498	14	5	33	32	1	20	16	74	44%	327	227	5	3	3	3	0
580	18ceb1d7	a9d0ab0e	Fortaleza	30	2	home	Estádio Castelão, Fortaleza, CE	31,503	18	7	15	593	14	12	14	20	1	7	13	60	59%	434	371	18	6	6	3	0
581	18ceb1d7	422bb734	Atlético Mineiro	30	2	away	Estádio Castelão, Fortaleza, CE	31,503	19	7	24	454	8	5	18	15	2	7	19	46	41%	290	227	16	6	6	4	1
582	ebd5bbd5	abdce579	Palmeiras	30	1	home	Allianz Parque, São Paulo, SP	29,019	14	7	17	672	15	10	17	12	2	7	23	42	55%	494	433	9	2	5	2	0
583	ebd5bbd5	2f335e17	Ceará	30	0	away	Allianz Parque, São Paulo, SP	29,019	19	5	13	563	16	5	14	13	2	6	16	38	45%	394	343	13	5	5	2	0
584	17fcdb16	84d9701c	Fluminense	30	0	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	16,056	7	8	31	789	16	5	20	13	2	7	17	40	67%	610	534	20	4	2	2	0
585	17fcdb16	83f55dbe	Vasco da Gama	30	0	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	16,056	12	3	12	493	10	14	21	32	1	11	17	45	34%	309	236	12	2	2	3	0
586	7c4055e3	baa296ad	Chapecoense	30	0	home	Arena Condá, Chapecó	14,206	19	6	28	483	12	8	9	8	0	7	18	25	39%	309	264	27	9	6	2	0
587	7c4055e3	5f232eb1	São Paulo	30	3	away	Arena Condá, Chapecó	14,206	11	2	11	709	20	9	15	19	2	11	14	36	61%	528	475	12	6	6	2	0
588	f96b3586	639950ae	Flamengo	30	4	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	64,985	12	8	23	821	17	4	27	9	1	1	18	53	69%	638	561	16	5	4	0	0
589	f96b3586	bf4acd28	Corinthians	30	1	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	64,985	10	2	9	467	14	6	18	25	2	14	22	67	31%	293	213	7	4	4	1	0
590	8d3de448	d5ae3703	Grêmio	30	2	home	Arena do Grêmio, Porto Alegre	40,618	16	5	12	687	11	18	16	17	1	4	19	46	59%	521	455	21	9	0	2	0
591	8d3de448	6f7e1f03	Internacional	30	0	away	Arena do Grêmio, Porto Alegre	40,618	16	3	11	506	10	11	15	21	0	6	10	45	41%	359	292	5	0	0	2	1
592	2b0b8bb3	2091c619	Atlético Paranaense	30	1	home	Estádio Joaquim Américo Guimarães, Curitiba, PR	10,681				2									100%	1	1	1	1	0	3	0
593	2b0b8bb3	05aff519	CSA	30	0	away	Estádio Joaquim Américo Guimarães, Curitiba, PR	10,681				0									0%	0	0	0	0	0	4	0
594	47375a24	712c528f	Santos	30	4	home	Estádio Urbano Caldeira, Santos, SP	7,524	16	9	19	638	6	7	26	14	1	8	19	49	63%	481	402	23	12	6	1	0
595	47375a24	d9fdd9d9	Botafogo (RJ)	30	1	away	Estádio Urbano Caldeira, Santos, SP	7,524	8	8	16	432	14	7	19	18	0	11	11	54	37%	278	192	13	6	6	0	0
596	f08b36b7	03ff5eeb	Cruzeiro	30	1	home	Estádio Governador Magalhães Pinto, Belo Horizonte	21,933	16	3	24	670	10	7	13	19	4	10	15	54	64%	487	434	17	5	3	4	1
597	f08b36b7	157b7fee	Bahia	30	1	away	Estádio Governador Magalhães Pinto, Belo Horizonte	21,933	11	5	22	429	12	7	24	17	3	10	16	42	36%	266	204	13	3	3	0	0
598	3f76124d	78c617cc	Goiás	30	2	home	Estádio de Hailé Pinheiro, Goiás	8,914	19	4	30	537	8	12	25	7	0	10	20	61	48%	356	289	23	6	4	1	0
599	3f76124d	f205258a	Avaí	30	0	away	Estádio de Hailé Pinheiro, Goiás	8,914	19	3	15	584	12	14	16	23	0	14	25	54	52%	402	324	12	4	4	3	0
600	356b8bcf	422bb734	Atlético Mineiro	31	2	home	Estádio Raimundo Sampaio, Belo Horizonte	38,937	15	10	23	605	15	8	15	28	4	4	24	39	52%	378	304	26	11	3	0	0
601	356b8bcf	78c617cc	Goiás	31	0	away	Estádio Raimundo Sampaio, Belo Horizonte	38,937	16	8	26	553	13	12	15	24	1	13	24	63	48%	347	271	7	3	3	2	0
602	73afddb6	bf4acd28	Corinthians	31	3	home	Arena Corinthians, São Paulo, SP	22,453	18	2	18	726	19	4	11	16	1	6	20	60	59%	560	493	15	6	8	2	0
603	73afddb6	a9d0ab0e	Fortaleza	31	2	away	Arena Corinthians, São Paulo, SP	22,453	9	6	22	558	17	7	15	13	1	8	12	58	41%	388	330	13	8	8	3	0
604	5d41ac04	f205258a	Avaí	31	1	home	Estádio Aderbal Ramos da Silva, Florianópolis	4,820	19	8	26	543	20	14	15	11	0	8	17	60	48%	360	275	13	4	3	6	1
605	5d41ac04	712c528f	Santos	31	2	away	Estádio Aderbal Ramos da Silva, Florianópolis	4,820	11	6	12	603	12	14	23	23	2	6	22	65	53%	411	324	9	3	3	2	1
606	267c9132	157b7fee	Bahia	31	1	home	Itaipava Arena Fonte Nova, Salvador, BA	16,836	20	6	42	700	24	4	26	9	3	5	25	35	67%	482	401	23	7	2	1	0
607	267c9132	baa296ad	Chapecoense	31	1	away	Itaipava Arena Fonte Nova, Salvador, BA	16,836	16	4	15	463	13	11	18	47	1	10	20	76	33%	245	167	7	2	2	3	0
608	39a17e8d	83f55dbe	Vasco da Gama	31	1	home	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	8,492	17	3	14	487	16	13	23	11	1	9	20	39	46%	310	225	8	3	6	7	1
609	39a17e8d	abdce579	Palmeiras	31	2	away	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	8,492	27	6	15	565	12	1	23	17	1	4	27	60	55%	373	294	20	6	6	4	0
610	efc9d522	2f335e17	Ceará	31	2	home	Estádio Castelão, Fortaleza, CE	19,966	8	6	10	605	13	8	9	34	3	12	14	52	41%	412	332	9	4	3	2	0
611	efc9d522	6f7e1f03	Internacional	31	0	away	Estádio Castelão, Fortaleza, CE	19,966	11	4	26	788	22	16	16	13	1	4	19	34	59%	592	517	16	3	3	2	0
612	0fecbf77	d9fdd9d9	Botafogo (RJ)	31	0	home	Estádio Nilton Santos, Rio de Janeiro, RJ	20,958	16	1	5	361	25	8	17	18	0	15	21	70	29%	210	120	5	2	3	6	1
613	0fecbf77	639950ae	Flamengo	31	1	away	Estádio Nilton Santos, Rio de Janeiro, RJ	20,958	14	10	21	690	10	4	12	11	0	3	25	31	71%	498	433	18	3	3	2	0
614	edf448ad	5f232eb1	São Paulo	31	0	home	Estádio do Morumbi, São Paulo, SP	17,650	6	2	25	803	25	4	10	3	0	2	18	29	57%	609	546	21	4	4	2	0
615	edf448ad	84d9701c	Fluminense	31	2	away	Estádio do Morumbi, São Paulo, SP	17,650	16	2	12	667	13	16	17	24	1	13	14	59	44%	473	408	5	4	4	1	0
616	04044e9b	d5ae3703	Grêmio	31	2	home	Arena do Grêmio, Porto Alegre	11,334	15	11	20	805	10	4	7	8	0	4	11	36	65%	646	595	19	3	3	3	0
617	04044e9b	05aff519	CSA	31	1	away	Arena do Grêmio, Porto Alegre	11,334	16	3	9	515	16	19	10	24	1	12	7	42	35%	356	307	9	3	3	2	0
618	38368036	78c617cc	Goiás	32	0	home	Estádio de Hailé Pinheiro, Goiás	13,226	19	5	13	531	15	9	15	16	2	3	22	35	44%	344	274	9	2	11	4	0
619	38368036	712c528f	Santos	32	3	away	Estádio de Hailé Pinheiro, Goiás	13,226	16	4	13	628	19	9	8	14	3	9	23	70	56%	446	370	17	11	11	2	0
620	ce7e5a07	abdce579	Palmeiras	32	1	home	Allianz Parque, São Paulo, SP	36,290	12	9	33	540	15	10	19	13	3	3	29	42	47%	325	252	21	7	2	2	0
621	ce7e5a07	bf4acd28	Corinthians	32	1	away	Allianz Parque, São Paulo, SP	36,290	18	2	12	581	16	12	18	31	0	18	16	44	53%	393	313	7	2	2	1	0
622	84f15dca	03ff5eeb	Cruzeiro	32	0	home	Estádio Governador Magalhães Pinto, Belo Horizonte	43,205	9	4	23	609	19	3	27	20	1	11	21	68	59%	428	340	16	2	0	1	0
623	84f15dca	422bb734	Atlético Mineiro	32	0	away	Estádio Governador Magalhães Pinto, Belo Horizonte	43,205	12	8	14	488	9	3	24	23	0	12	24	54	41%	300	231	17	0	0	1	0
624	94d1c203	6f7e1f03	Internacional	32	2	home	Estádio José Pinheiro Borba, Porto Alegre	11,781	16	4	9	594	20	19	16	22	1	7	14	58	40%	408	330	15	5	5	3	0
625	94d1c203	84d9701c	Fluminense	32	1	away	Estádio José Pinheiro Borba, Porto Alegre	11,781	9	3	16	786	13	17	6	5	0	4	18	54	60%	620	539	14	5	5	2	0
626	b3c564d8	5f232eb1	São Paulo	32	0	home	Estádio do Morumbi, São Paulo, SP	13,795				0									0%	0	0	0	0	1	2	0
627	b3c564d8	2091c619	Atlético Paranaense	32	1	away	Estádio do Morumbi, São Paulo, SP	13,795				2									100%	1	1	1	1	1	2	0
628	8a072e02	639950ae	Flamengo	32	3	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	65,930	10	11	34	726	17	10	17	7	3	7	25	45	66%	524	449	21	8	2	1	0
629	8a072e02	157b7fee	Bahia	32	1	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	65,930	11	2	3	458	16	12	16	32	0	10	16	61	34%	281	197	9	2	2	0	0
630	01d38819	a9d0ab0e	Fortaleza	32	1	home	Estádio Castelão, Fortaleza, CE	46,093	13	3	12	454	10	7	13	36	0	17	15	60	37%	282	211	9	2	3	4	0
631	01d38819	2f335e17	Ceará	32	0	away	Estádio Castelão, Fortaleza, CE	46,093	17	8	21	652	12	8	18	13	0	6	24	46	63%	483	404	15	3	3	4	0
632	96245521	05aff519	CSA	32	0	home	Estádio Rei Pelé, Maceió	14,690	17	5	19	623	9	11	19	5	4	6	16	29	58%	469	405	20	5	6	3	1
633	96245521	83f55dbe	Vasco da Gama	32	3	away	Estádio Rei Pelé, Maceió	14,690	18	3	9	485	9	9	14	28	0	13	10	53	42%	338	278	8	6	6	2	0
634	45cc59a3	baa296ad	Chapecoense	32	0	home	Arena Condá, Chapecó	13,335	10	5	26	608	16	13	8	10	0	8	23	38	48%	425	379	17	2	2	2	0
635	45cc59a3	d5ae3703	Grêmio	32	1	away	Arena Condá, Chapecó	13,335	13	2	12	630	14	4	13	23	0	10	19	54	52%	475	417	7	2	2	2	0
636	73e0cf2c	d9fdd9d9	Botafogo (RJ)	32	2	home	Estádio Nilton Santos, Rio de Janeiro, RJ	19,075	19	4	13	474	17	12	22	18	1	10	19	43	37%	296	231	17	4	5	4	0
637	73e0cf2c	f205258a	Avaí	32	0	away	Estádio Nilton Santos, Rio de Janeiro, RJ	19,075	16	4	17	684	13	4	21	8	1	10	19	35	63%	501	432	17	5	5	4	1
638	0bdf40a0	639950ae	Flamengo	34	4	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	52,757	23	5	20	696	15	4	20	17	0	5	11	30	67%	512	432	11	4	6	6	0
639	0bdf40a0	83f55dbe	Vasco da Gama	34	4	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	52,757	25	4	12	434	18	9	16	30	1	7	17	61	33%	245	173	9	6	6	5	0
640	16295fc5	712c528f	Santos	33	1	home	Estádio Urbano Caldeira, Santos, SP	14,062	14	3	14	526	19	11	14	21	0	5	20	55	41%	319	247	16	3	4	0	0
641	16295fc5	5f232eb1	São Paulo	33	1	away	Estádio Urbano Caldeira, Santos, SP	14,062	25	4	14	653	17	13	13	19	4	14	20	47	59%	458	377	15	4	4	3	0
642	e8ef28d2	84d9701c	Fluminense	33	1	home	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	24,405	15	1	14	702	15	15	21	24	0	4	24	58	54%	503	414	15	4	5	2	0
643	e8ef28d2	422bb734	Atlético Mineiro	33	1	away	Estadio Jornalista Mário Filho, Rio de Janeiro, RJ	24,405	15	2	20	621	12	15	15	21	3	5	21	44	46%	418	346	13	5	5	3	0
644	bc5dc325	157b7fee	Bahia	33	1	home	Itaipava Arena Fonte Nova, Salvador, BA	23,194	17	2	17	581	15	7	17	24	1	16	11	46	46%	405	342	15	5	5	2	0
645	bc5dc325	abdce579	Palmeiras	33	1	away	Itaipava Arena Fonte Nova, Salvador, BA	23,194	16	4	19	663	11	8	10	19	0	6	14	48	54%	485	423	22	5	5	0	0
646	0835a0d9	d5ae3703	Grêmio	33	0	home	Arena do Grêmio, Porto Alegre	28,541	9	10	32	759	14	7	17	4	3	4	23	61	69%	560	475	22	5	5	1	0
647	0835a0d9	639950ae	Flamengo	33	1	away	Arena do Grêmio, Porto Alegre	28,541	15	0	2	433	21	4	17	32	0	10	13	61	32%	271	184	9	5	5	4	1
648	86cde0bd	2091c619	Atlético Paranaense	33	1	home	Estádio Joaquim Américo Guimarães, Curitiba, PR	17,027				3									100%	1	1	2	1	0	4	0
649	86cde0bd	d9fdd9d9	Botafogo (RJ)	33	0	away	Estádio Joaquim Américo Guimarães, Curitiba, PR	17,027				0									0%	0	0	0	0	0	1	0
650	70c39dda	baa296ad	Chapecoense	33	1	home	Arena Condá, Chapecó	3,431	13	6	22	515	14	15	18	20	0	11	19	51	40%	323	258	12	5	6	2	0
651	70c39dda	2f335e17	Ceará	33	0	away	Arena Condá, Chapecó	3,431	15	5	20	696	16	7	17	18	2	6	29	55	60%	504	430	15	6	6	1	0
652	88b365f0	bf4acd28	Corinthians	33	0	home	Arena Corinthians, São Paulo, SP	29,159	9	5	22	637	16	12	29	22	2	12	26	60	50%	413	317	14	3	2	0	0
653	88b365f0	6f7e1f03	Internacional	33	0	away	Arena Corinthians, São Paulo, SP	29,159	19	3	14	624	26	8	21	21	0	14	31	64	50%	424	321	13	2	2	2	0
654	f633035c	a9d0ab0e	Fortaleza	33	3	home	Estádio Castelão, Fortaleza, CE	34,231	10	4	18	645	7	4	15	8	0	5	17	58	64%	518	461	15	6	2	0	0
655	f633035c	05aff519	CSA	33	0	away	Estádio Castelão, Fortaleza, CE	34,231	20	3	8	406	8	11	15	13	1	8	12	47	36%	294	239	8	2	2	1	0
656	07a43a92	83f55dbe	Vasco da Gama	33	1	home	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	18,620	22	3	25	559	13	10	20	28	3	8	25	62	48%	356	282	9	3	5	2	0
657	07a43a92	78c617cc	Goiás	33	1	away	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	18,620	16	16	32	587	14	7	25	23	1	8	13	49	52%	375	295	22	5	5	2	0
658	b93f40f3	03ff5eeb	Cruzeiro	33	0	home	"<span style=""display:inline-block"">Diego Pombo Lopez (Referee)</span>"	Estádio Governador Magalhães Pinto, Belo Horizonte	14	17	52	791	9	9	27	12	0	7	25	42	73%	572	499	16	3	4	2	0
659	b93f40f3	f205258a	Avaí	33	0	away	"<span style=""display:inline-block"">Diego Pombo Lopez (Referee)</span>"	Estádio Governador Magalhães Pinto, Belo Horizonte	20	2	17	437	17	13	20	53	0	11	19	50	27%	215	147	10	4	4	2	0
660	95da0fa4	712c528f	Santos	34	4	home	"<span style=""display:inline-block"">Leandro Pedro Vuaden (Referee)</span>"	Estádio Urbano Caldeira, Santos, SP	16	10	20	640	13	13	11	17	4	6	12	54	56%	453	378	25	11	2	2	0
661	95da0fa4	03ff5eeb	Cruzeiro	34	1	away	"<span style=""display:inline-block"">Leandro Pedro Vuaden (Referee)</span>"	Estádio Urbano Caldeira, Santos, SP	19	4	15	535	16	10	20	12	1	13	13	55	44%	355	281	9	2	2	2	0
662	3a8ecdb3	78c617cc	Goiás	34	4	home	"<span style=""display:inline-block"">Ricardo Marques Ribeiro (Referee)</span>"	Estádio de Hailé Pinheiro, Goiás	14	4	23	562	13	10	15	17	2	5	18	63	47%	367	301	13	5	3	2	0
663	3a8ecdb3	157b7fee	Bahia	34	3	away	"<span style=""display:inline-block"">Ricardo Marques Ribeiro (Referee)</span>"	Estádio de Hailé Pinheiro, Goiás	23	5	19	584	15	7	7	12	1	5	23	54	53%	415	326	10	3	3	2	0
664	90ecfb39	abdce579	Palmeiras	34	1	home	"<span style=""display:inline-block"">Wilton Sampaio (Referee)</span>"	Allianz Parque, São Paulo, SP	14	4	21	564	21	9	16	13	1	0	23	37	39%	374	294	17	6	3	2	0
665	90ecfb39	d5ae3703	Grêmio	34	2	away	"<span style=""display:inline-block"">Wilton Sampaio (Referee)</span>"	Allianz Parque, São Paulo, SP	14	4	9	791	19	8	12	15	1	12	16	83	61%	607	518	7	3	3	3	0
666	944ff349	422bb734	Atlético Mineiro	34	0	home	"<span style=""display:inline-block"">Edina Alves Batista (Referee)</span>"	Estádio Raimundo Sampaio, Belo Horizonte				0												0	0	1	3	0
667	944ff349	2091c619	Atlético Paranaense	34	1	away	"<span style=""display:inline-block"">Edina Alves Batista (Referee)</span>"	Estádio Raimundo Sampaio, Belo Horizonte				1												1	1	1	2	0
668	7a77b774	d9fdd9d9	Botafogo (RJ)	34	1	home	"<span style=""display:inline-block"">André Luiz de Freitas Castro (Referee)</span>"	Estádio Nilton Santos, Rio de Janeiro, RJ	11	2	16	436	19	13	28	41	2	13	16	69	29%	241	155	8	5	5	4	0
669	7a77b774	bf4acd28	Corinthians	34	0	away	"<span style=""display:inline-block"">André Luiz de Freitas Castro (Referee)</span>"	Estádio Nilton Santos, Rio de Janeiro, RJ	19	8	40	808	11	7	30	11	2	5	24	37	71%	597	527	25	5	5	2	0
670	0a310e3e	2f335e17	Ceará	34	1	home	"<span style=""display:inline-block"">Rafael Traci (Referee)</span>"	Estádio Castelão, Fortaleza, CE	12	13	33	639	16	11	22	7	1	3	21	53	49%	437	356	17	6	2	3	0
671	0a310e3e	5f232eb1	São Paulo	34	1	away	"<span style=""display:inline-block"">Rafael Traci (Referee)</span>"	Estádio Castelão, Fortaleza, CE	16	5	7	684	15	10	14	46	0	13	23	36	51%	478	398	6	2	2	1	0
672	e41b29fd	f205258a	Avaí	34	0	home	"<span style=""display:inline-block"">Raphael Claus (Referee)</span>"	Estádio Aderbal Ramos da Silva, Florianópolis	11	4	12	694	20	23	18	11	0	7	22	45	57%	491	409	13	2	2	0	1
673	e41b29fd	baa296ad	Chapecoense	34	1	away	"<span style=""display:inline-block"">Raphael Claus (Referee)</span>"	Estádio Aderbal Ramos da Silva, Florianópolis	15	4	12	574	19	14	20	15	0	10	31	52	43%	360	273	15	2	2	1	1
674	ca3cb6d1	6f7e1f03	Internacional	34	2	home	"<span style=""display:inline-block"">Jose Mendonca da Silva Junior (Referee)</span>"	Estádio José Pinheiro Borba, Porto Alegre	16	9	41	723	14	8	20	12	0	6	19	40	60%	538	465	23	6	3	4	0
675	ca3cb6d1	a9d0ab0e	Fortaleza	34	2	away	"<span style=""display:inline-block"">Jose Mendonca da Silva Junior (Referee)</span>"	Estádio José Pinheiro Borba, Porto Alegre	13	3	13	545	12	7	10	32	2	12	10	82	40%	375	292	6	3	3	2	0
